 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(60, 952), transitions=[104, 176, 184, 247, 262, 520, 663, 671, 773, 781, 947])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 104, 176, 184, 247, 262, 520, 663, 671, 773, 781, 947, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 104, resulting shape: (60, 104)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 104 to 176, resulting shape: (60, 72)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 176 to 184, resulting shape: (60, 8)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 184 to 247, resulting shape: (60, 63)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 247 to 262, resulting shape: (60, 15)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 262 to 520, resulting shape: (60, 258)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 520 to 663, resulting shape: (60, 143)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 663 to 671, resulting shape: (60, 8)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 671 to 773, resulting shape: (60, 102)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 773 to 781, resulting shape: (60, 8)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 781 to 947, resulting shape: (60, 166)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 947 to 951, resulting shape: (60, 4)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 12 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(41, 952), transitions=[29, 45, 62, 125, 138, 185, 191, 240, 258, 326, 338, 531, 549, 585, 669, 771, 774, 946])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 29, 45, 62, 125, 138, 185, 191, 240, 258, 326, 338, 531, 549, 585, 669, 771, 774, 946, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 29, resulting shape: (41, 29)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 29 to 45, resulting shape: (41, 16)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 45 to 62, resulting shape: (41, 17)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 62 to 125, resulting shape: (41, 63)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 125 to 138, resulting shape: (41, 13)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 138 to 185, resulting shape: (41, 47)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 185 to 191, resulting shape: (41, 6)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 191 to 240, resulting shape: (41, 49)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 240 to 258, resulting shape: (41, 18)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 258 to 326, resulting shape: (41, 68)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 326 to 338, resulting shape: (41, 12)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 338 to 531, resulting shape: (41, 193)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 531 to 549, resulting shape: (41, 18)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 549 to 585, resulting shape: (41, 36)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 585 to 669, resulting shape: (41, 84)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 669 to 771, resulting shape: (41, 102)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 771 to 774, resulting shape: (41, 3)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 774 to 946, resulting shape: (41, 172)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 946 to 951, resulting shape: (41, 5)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 19 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(63, 952), transitions=[31, 378, 389, 516, 520, 569, 572, 666, 702, 709, 774, 785, 816, 824, 918, 923, 938])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 31, 378, 389, 516, 520, 569, 572, 666, 702, 709, 774, 785, 816, 824, 918, 923, 938, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 31, resulting shape: (63, 31)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 31 to 378, resulting shape: (63, 347)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 378 to 389, resulting shape: (63, 11)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 389 to 516, resulting shape: (63, 127)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 516 to 520, resulting shape: (63, 4)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 520 to 569, resulting shape: (63, 49)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 569 to 572, resulting shape: (63, 3)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 572 to 666, resulting shape: (63, 94)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 666 to 702, resulting shape: (63, 36)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 702 to 709, resulting shape: (63, 7)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 709 to 774, resulting shape: (63, 65)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 774 to 785, resulting shape: (63, 11)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 785 to 816, resulting shape: (63, 31)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 816 to 824, resulting shape: (63, 8)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 824 to 918, resulting shape: (63, 94)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 918 to 923, resulting shape: (63, 5)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 923 to 938, resulting shape: (63, 15)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 938 to 951, resulting shape: (63, 13)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 18 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(57, 952), transitions=[13, 121, 125, 282, 383, 394, 448, 573, 579, 752, 755, 798, 805, 947])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 13, 121, 125, 282, 383, 394, 448, 573, 579, 752, 755, 798, 805, 947, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 13, resulting shape: (57, 13)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 13 to 121, resulting shape: (57, 108)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 121 to 125, resulting shape: (57, 4)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 125 to 282, resulting shape: (57, 157)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 282 to 383, resulting shape: (57, 101)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 383 to 394, resulting shape: (57, 11)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 394 to 448, resulting shape: (57, 54)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 448 to 573, resulting shape: (57, 125)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 573 to 579, resulting shape: (57, 6)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 579 to 752, resulting shape: (57, 173)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 752 to 755, resulting shape: (57, 3)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 755 to 798, resulting shape: (57, 43)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 798 to 805, resulting shape: (57, 7)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 805 to 947, resulting shape: (57, 142)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 947 to 951, resulting shape: (57, 4)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 15 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(60, 952), transitions=[16, 204, 259, 298, 301, 474, 477, 594, 725, 734, 922])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 16, 204, 259, 298, 301, 474, 477, 594, 725, 734, 922, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 16, resulting shape: (60, 16)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 16 to 204, resulting shape: (60, 188)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 204 to 259, resulting shape: (60, 55)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 259 to 298, resulting shape: (60, 39)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 298 to 301, resulting shape: (60, 3)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 301 to 474, resulting shape: (60, 173)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 474 to 477, resulting shape: (60, 3)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 477 to 594, resulting shape: (60, 117)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 594 to 725, resulting shape: (60, 131)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 725 to 734, resulting shape: (60, 9)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 734 to 922, resulting shape: (60, 188)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 922 to 951, resulting shape: (60, 29)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 12 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(91, 952), transitions=[27, 100, 106, 255, 263, 304, 307, 456, 460, 584, 589, 928, 939, 947])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 27, 100, 106, 255, 263, 304, 307, 456, 460, 584, 589, 928, 939, 947, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 27, resulting shape: (91, 27)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 27 to 100, resulting shape: (91, 73)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 100 to 106, resulting shape: (91, 6)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 106 to 255, resulting shape: (91, 149)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 255 to 263, resulting shape: (91, 8)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 263 to 304, resulting shape: (91, 41)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 304 to 307, resulting shape: (91, 3)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 307 to 456, resulting shape: (91, 149)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 456 to 460, resulting shape: (91, 4)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 460 to 584, resulting shape: (91, 124)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 584 to 589, resulting shape: (91, 5)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 589 to 928, resulting shape: (91, 339)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 928 to 939, resulting shape: (91, 11)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 939 to 947, resulting shape: (91, 8)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 947 to 951, resulting shape: (91, 4)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 15 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(62, 952), transitions=[0, 11, 16, 132, 152, 286, 350, 356, 457, 467, 537, 546, 744, 751, 780, 788, 877, 885, 947])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 11, 16, 132, 152, 286, 350, 356, 457, 467, 537, 546, 744, 751, 780, 788, 877, 885, 947, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 11, resulting shape: (62, 11)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 11 to 16, resulting shape: (62, 5)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 16 to 132, resulting shape: (62, 116)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 132 to 152, resulting shape: (62, 20)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 152 to 286, resulting shape: (62, 134)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 286 to 350, resulting shape: (62, 64)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 350 to 356, resulting shape: (62, 6)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 356 to 457, resulting shape: (62, 101)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 457 to 467, resulting shape: (62, 10)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 467 to 537, resulting shape: (62, 70)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 537 to 546, resulting shape: (62, 9)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 546 to 744, resulting shape: (62, 198)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 744 to 751, resulting shape: (62, 7)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 751 to 780, resulting shape: (62, 29)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 780 to 788, resulting shape: (62, 8)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 788 to 877, resulting shape: (62, 89)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 877 to 885, resulting shape: (62, 8)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 885 to 947, resulting shape: (62, 62)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 947 to 951, resulting shape: (62, 4)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 19 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(91, 952), transitions=[0, 13, 17, 942])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 13, 17, 942, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 13, resulting shape: (91, 13)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 13 to 17, resulting shape: (91, 4)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 17 to 942, resulting shape: (91, 925)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 942 to 951, resulting shape: (91, 9)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 4 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(68, 952), transitions=[8, 51, 137, 146, 177, 185, 462, 562, 573, 688, 695, 743, 762, 935])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 8, 51, 137, 146, 177, 185, 462, 562, 573, 688, 695, 743, 762, 935, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 8, resulting shape: (68, 8)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 8 to 51, resulting shape: (68, 43)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 51 to 137, resulting shape: (68, 86)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 137 to 146, resulting shape: (68, 9)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 146 to 177, resulting shape: (68, 31)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 177 to 185, resulting shape: (68, 8)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 185 to 462, resulting shape: (68, 277)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 462 to 562, resulting shape: (68, 100)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 562 to 573, resulting shape: (68, 11)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 573 to 688, resulting shape: (68, 115)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 688 to 695, resulting shape: (68, 7)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 695 to 743, resulting shape: (68, 48)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 743 to 762, resulting shape: (68, 19)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 762 to 935, resulting shape: (68, 173)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 935 to 951, resulting shape: (68, 16)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 15 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(61, 952), transitions=[14, 47, 56, 106, 110, 201, 207, 284, 290, 415, 743, 753, 893, 933, 940, 946])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 14, 47, 56, 106, 110, 201, 207, 284, 290, 415, 743, 753, 893, 933, 940, 946, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 14, resulting shape: (61, 14)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 14 to 47, resulting shape: (61, 33)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 47 to 56, resulting shape: (61, 9)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 56 to 106, resulting shape: (61, 50)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 106 to 110, resulting shape: (61, 4)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 110 to 201, resulting shape: (61, 91)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 201 to 207, resulting shape: (61, 6)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 207 to 284, resulting shape: (61, 77)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 284 to 290, resulting shape: (61, 6)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 290 to 415, resulting shape: (61, 125)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 415 to 743, resulting shape: (61, 328)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 743 to 753, resulting shape: (61, 10)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 753 to 893, resulting shape: (61, 140)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 893 to 933, resulting shape: (61, 40)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 933 to 940, resulting shape: (61, 7)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 940 to 946, resulting shape: (61, 6)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 946 to 951, resulting shape: (61, 5)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 17 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(56, 952), transitions=[14, 226, 241, 469, 494, 622, 629, 799, 809, 945])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 14, 226, 241, 469, 494, 622, 629, 799, 809, 945, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 14, resulting shape: (56, 14)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 14 to 226, resulting shape: (56, 212)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 226 to 241, resulting shape: (56, 15)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 241 to 469, resulting shape: (56, 228)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 469 to 494, resulting shape: (56, 25)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 494 to 622, resulting shape: (56, 128)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 622 to 629, resulting shape: (56, 7)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 629 to 799, resulting shape: (56, 170)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 799 to 809, resulting shape: (56, 10)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 809 to 945, resulting shape: (56, 136)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 945 to 951, resulting shape: (56, 6)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 11 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(92, 952), transitions=[20, 77, 88, 400, 405, 538, 552, 643, 654, 785, 800, 917, 936, 946])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 20, 77, 88, 400, 405, 538, 552, 643, 654, 785, 800, 917, 936, 946, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 20, resulting shape: (92, 20)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 20 to 77, resulting shape: (92, 57)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 77 to 88, resulting shape: (92, 11)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 88 to 400, resulting shape: (92, 312)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 400 to 405, resulting shape: (92, 5)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 405 to 538, resulting shape: (92, 133)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 538 to 552, resulting shape: (92, 14)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 552 to 643, resulting shape: (92, 91)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 643 to 654, resulting shape: (92, 11)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 654 to 785, resulting shape: (92, 131)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 785 to 800, resulting shape: (92, 15)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 800 to 917, resulting shape: (92, 117)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 917 to 936, resulting shape: (92, 19)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 936 to 946, resulting shape: (92, 10)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 946 to 951, resulting shape: (92, 5)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 15 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(55, 952), transitions=[16, 72, 82, 169, 181, 232, 315, 500, 517, 556, 562, 660, 667, 924])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 16, 72, 82, 169, 181, 232, 315, 500, 517, 556, 562, 660, 667, 924, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 16, resulting shape: (55, 16)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 16 to 72, resulting shape: (55, 56)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 72 to 82, resulting shape: (55, 10)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 82 to 169, resulting shape: (55, 87)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 169 to 181, resulting shape: (55, 12)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 181 to 232, resulting shape: (55, 51)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 232 to 315, resulting shape: (55, 83)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 315 to 500, resulting shape: (55, 185)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 500 to 517, resulting shape: (55, 17)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 517 to 556, resulting shape: (55, 39)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 556 to 562, resulting shape: (55, 6)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 562 to 660, resulting shape: (55, 98)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 660 to 667, resulting shape: (55, 7)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 667 to 924, resulting shape: (55, 257)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 924 to 951, resulting shape: (55, 27)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 15 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(58, 952), transitions=[23, 125, 130, 247, 260, 345, 402, 407, 482, 521, 535, 598, 605, 653, 770, 776, 797, 919, 940, 948])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 23, 125, 130, 247, 260, 345, 402, 407, 482, 521, 535, 598, 605, 653, 770, 776, 797, 919, 940, 948, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 23, resulting shape: (58, 23)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 23 to 125, resulting shape: (58, 102)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 125 to 130, resulting shape: (58, 5)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 130 to 247, resulting shape: (58, 117)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 247 to 260, resulting shape: (58, 13)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 260 to 345, resulting shape: (58, 85)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 345 to 402, resulting shape: (58, 57)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 402 to 407, resulting shape: (58, 5)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 407 to 482, resulting shape: (58, 75)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 482 to 521, resulting shape: (58, 39)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 521 to 535, resulting shape: (58, 14)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 535 to 598, resulting shape: (58, 63)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 598 to 605, resulting shape: (58, 7)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 605 to 653, resulting shape: (58, 48)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 653 to 770, resulting shape: (58, 117)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 770 to 776, resulting shape: (58, 6)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 776 to 797, resulting shape: (58, 21)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 797 to 919, resulting shape: (58, 122)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 919 to 940, resulting shape: (58, 21)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 940 to 948, resulting shape: (58, 8)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 948 to 951, resulting shape: (58, 3)
 >14.4f | cropTextFromRow | INFO | Finished cropping, produced 21 cropped images
 >14.4f | cropTextFromRow | INFO | Starting cropTextFromRow
 >14.4f | cropTextFromRow | TRACE | cropTextFromRow(image.shape=(73, 952), transitions=[15, 99, 106, 196, 200, 385, 396, 487, 496, 527, 629, 638, 794, 800, 929, 942])
 >14.4f | cropTextFromRow | DEBUG | Adjusted transitions: [0, 15, 99, 106, 196, 200, 385, 396, 487, 496, 527, 629, 638, 794, 800, 929, 942, 951]
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 0 to 15, resulting shape: (73, 15)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 15 to 99, resulting shape: (73, 84)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 99 to 106, resulting shape: (73, 7)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 106 to 196, resulting shape: (73, 90)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 196 to 200, resulting shape: (73, 4)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 200 to 385, resulting shape: (73, 185)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 385 to 396, resulting shape: (73, 11)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 396 to 487, resulting shape: (73, 91)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 487 to 496, resulting shape: (73, 9)
 >14.4f | cropTextFromRow | DEBUG | Cropped image from 496 to 527, resulting shape: (73, 31)
